start	end	text
120000	122000	好
122000	124000	好
124000	126000	好
126000	128000	好
128000	130000	好
130000	132000	好
132000	134000	好
134000	136000	好
136000	138000	好
138000	140000	好
140000	142000	好
142000	144000	好,我們就接下來
144000	146000	我們前面的兩節課
146000	148000	我們都在約束
148000	150000	跟約束的校園
150000	152000	我們訪談
152000	154000	那現在呢
154000	156000	大家都不要打開
156000	158000	我們先來有一個確認
158000	160000	一件事情
160000	162000	就是要素顏效的
162000	164000	訪談
164000	166000	有沒有哪三件
166000	168000	你的印象最深刻
168000	170000	請你幫我寫在
170000	172000	媒體的小牌上
172000	174000	現在開始
174000	178000	如果
178000	180000	真的想不起來那麼多
180000	182000	不見戲
204000	206000	你們
206000	208000	我們
208000	210000	來
210000	212000	我們
212000	214000	來
214000	216000	我們
216000	218000	來
218000	220000	來
220000	222000	來
222000	224000	來
224000	226000	來
226000	228000	來
228000	230000	來
230000	232000	來
262000	287000	如果你在寫的過程中發生過八十年文化,你讓你寫十年文化,你也要讓你寫十年文化。
287000	297000	在寫的過程中發生過八十年文化,你也要讓你寫十年文化,你也要讓你寫十年文化。
297000	317000	在寫的過程中發生過八十年文化,你也要讓你寫十年文化。
327000	347000	在寫的過程中發生過八十年文化,你也要讓你寫十年文化,你也要讓你寫十年文化。
347000	367000	在寫的過程中發生過八十年文化,你也要讓你寫十年文化,你也要讓你寫十年文化。
367000	387000	在寫的過程中發生過八十年文化,你也要讓你寫十年文化,你也要讓你寫十年文化。
387000	407000	在寫的過程中發生過八十年文化,你也要讓你寫十年文化,你也要讓你寫十年文化。
407000	427000	在寫的過程中發生過八十年文化,你也要讓你寫十年文化。
427000	447000	在寫的過程中發生過八十年文化,你也要讓你寫十年文化。
447000	475000	在寫的過程中發生過八十年文化,你也要讓你寫十年文化。
477000	503000	在寫的過程中發生過八十年文化,你也要讓你寫十年文化。
503000	523000	在寫的過程中發生過八十年文化,你也要讓你寫十年文化。
523000	549000	在寫的過程中發生過八十年文化,你也要讓你寫十年文化。
549000	577000	在寫的過程中發生過八十年文化,你也要讓你寫十年文化。
579000	607000	在寫十年文化,你也要讓你寫十年文化。
609000	637000	在寫的過程中發生過八十年文化,你也要讓你寫十年文化。
639000	661000	在寫的過程中發生過八十年文化,你也要讓你寫十年文化。
661000	681000	在寫十年文化,你也要讓你寫十年文化。
681000	705000	在寫的過程中發生過八十年文化,你也要讓你寫十年文化。
705000	719000	第二個任務,我們一樣白板的電話要用哦,夜襲國校友,你們是不是閱讀過他的訪談內容對不對,一樣寫上你印象最深的三件事來開始。
735000	755000	在寫的過程中發生過八十年文化,你也要讓你寫十年文化。
755000	775000	在寫的過程中發生過八十年文化,你也要讓你寫十年文化。
775000	795000	在寫的過程中發生過八十年文化,你也要讓你寫十年文化。
795000	815000	在寫的過程中發生過八十年文化,你也要讓你寫十年文化。
815000	835000	在寫的過程中發生過八十年文化,你也要讓你寫十年文化。
835000	855000	在寫的過程中發生過八十年文化,你也要讓你寫十年文化。
855000	875000	在寫的過程中發生過八十年文化,你也要讓你寫十年文化。
875000	895000	在寫的過程中發生過八十年文化,你也要讓你寫十年文化。
895000	915000	在寫的過程中發生過八十年文化,你也要讓你寫十年文化。
915000	935000	在寫的過程中發生過八十年文化,你也要讓你寫十年文化。
935000	955000	在寫的過程中發生過八十年文化,你也要讓你寫十年文化。
955000	975000	在寫的過程中發生過八十年文化,你也要讓你寫十年文化。
975000	995000	在寫的過程中發生過八十年文化,你也要讓你寫十年文化。
995000	1015000	在寫的過程中發生過八十年文化,你也要讓你寫十年文化。
1015000	1035000	在寫的過程中發生過八十年文化,你也要讓你寫十年文化。
1035000	1055000	在寫的過程中發生過八十年文化,你也要讓你寫十年文化。
1055000	1083000	在寫的過程中發生過八十年文化,你也要讓你寫十年文化。
1085000	1105000	在寫的過程中發生過八十年文化,你也要讓你寫十年文化。
1105000	1133000	在寫的過程中發生過八十年文化,你也要讓你寫十年文化。
1135000	1164000	在寫十年文化,你也要讓你寫十年文化。
1165000	1194000	在寫十年文化,你也要讓你寫十年文化。
1195000	1224000	在寫十年文化,你也要讓你寫十年文化。
1225000	1254000	在寫十年文化,你也要讓你寫十年文化。
1255000	1284000	在寫十年文化,你也要讓你寫十年文化。
1285000	1314000	在寫十年文化,你也要讓你寫十年文化。
1315000	1344000	在寫十年文化,你也要讓你寫十年文化。
1345000	1374000	在寫十年文化,你也要讓你寫十年文化。
1375000	1395000	在寫十年文化,你也要讓你寫十年文化。
1395000	1424000	在寫十年文化,你也要讓你寫十年文化。
1425000	1454000	在寫十年文化,你也要讓你寫十年文化。
1455000	1480000	在寫十年文化,你也要讓你寫十年文化。
1480000	1509000	在寫十年文化,你也要讓你寫十年文化。
1510000	1539000	在寫十年文化,你也要讓你寫十年文化。
1540000	1569000	在寫十年文化,你也要讓你寫十年文化。
1570000	1599000	在寫十年文化,你也要讓你寫十年文化。
1600000	1629000	在寫十年文化,你也要讓你寫十年文化。
1630000	1653000	在寫十年文化,你也要讓你寫十年文化。
1653000	1682000	在寫十年文化,你也要讓你寫十年文化。
1683000	1709000	在寫十年文化,你也要讓你寫十年文化。
1709000	1736000	在寫十年文化,你也要讓你寫十年文化。
1736000	1765000	在寫十年文化,你也要讓你寫十年文化。
1766000	1795000	在寫十年文化,你也要讓你寫十年文化。
1796000	1825000	在寫十年文化,你也要讓你寫十年文化。
1826000	1855000	在寫十年文化,你也要讓你寫十年文化。
1856000	1885000	在寫十年文化,你也要讓你寫十年文化。
1886000	1915000	在寫十年文化,你也要讓你寫十年文化。
1916000	1945000	在寫十年文化,你也要讓你寫十年文化。
1946000	1975000	在寫十年文化,你也要讓你寫十年文化。
1976000	2005000	在寫十年文化,你也要讓你寫十年文化。
2006000	2028000	在寫十年文化,你也要讓你寫十年文化。
2028000	2057000	在寫十年文化,你也要讓你寫十年文化。
2058000	2087000	在寫十年文化,你也要讓你寫十年文化。
2088000	2117000	在寫十年文化,你也要讓你寫十年文化。
2118000	2147000	在寫十年文化,你也要讓你寫十年文化。
2148000	2177000	在寫十年文化,你也要讓你寫十年文化。
2178000	2207000	在寫十年文化,你也要讓你寫十年文化。
2208000	2237000	在寫十年文化,你也要讓你寫十年文化。
2238000	2267000	在寫十年文化,你也要讓你寫十年文化。
2268000	2297000	在寫十年文化,你也要讓你寫十年文化。
2298000	2325000	在寫十年文化,你也要讓你寫十年文化。
2325000	2354000	在寫十年文化,你也要讓你寫十年文化。
2355000	2384000	在寫十年文化,你也要讓你寫十年文化。
2385000	2414000	在寫十年文化,你也要讓你寫十年文化。
2415000	2444000	在寫十年文化,你也要讓你寫十年文化。
2445000	2474000	在寫十年文化,你也要讓你寫十年文化。
2475000	2504000	在寫十年文化,你也要讓你寫十年文化。
2505000	2524000	在寫十年文化,你也要讓你寫十年文化。
2524000	2543000	在寫十年文化,你也要讓你寫十年文化。
2543000	2572000	在寫十年文化,你也要讓你寫十年文化。
2573000	2602000	在寫十年文化,你也要讓你寫十年文化。
2603000	2632000	在寫十年文化,你也要讓你寫十年文化。
2633000	2653000	在寫十年文化,你也要讓你寫十年文化。
